station_id,station_name,station_longitude,station_latitude,station_address
2235.0,폭남동,126.7732,33.34519,제주특별자치도 서귀포시 표선면 가시리 2171-14
2236.0,가시농협,126.77147,33.35263,제주특별자치도 서귀포시 표선면 가시리 2015-4
2237.0,제주민속촌,126.84236000000001,33.32474000000001,제주특별자치도 서귀포시 표선면 표선리 40
2238.0,영락리,126.21001000000001,33.257909999999995,제주특별자치도 서귀포시 대정읍 영락리 2169
2239.0,감산리서동,126.34952,33.2567,제주특별자치도 서귀포시 안덕면 감산리 1471-1
2240.0,성산포수협,126.91644,33.448879999999996,제주특별자치도 서귀포시 성산읍 고성리 298-2
2241.0,신흥리취락구조,126.76482,33.29873,제주특별자치도 서귀포시 남원읍 신흥리 632-38
2242.0,표선환승정류장(표선리사무소),126.83246000000001,33.32528,제주특별자치도 서귀포시 표선면 표선리 631-6
2243.0,고성리제주은행,126.916,33.448679999999996,제주특별자치도 서귀포시 성산읍 고성리 316-2
2244.0,하모3리,126.25107,33.221579999999996,제주특별자치도 서귀포시 대정읍 하모리 1029-1
2246.0,하모2리,126.25277,33.22146,제주특별자치도 서귀포시 대정읍 하모리 921-19
2247.0,일과1리,126.23592,33.2351,제주특별자치도 서귀포시 대정읍 일과리 1954-1
2248.0,일과2리사무소,126.22381000000001,33.2452,제주특별자치도 서귀포시 대정읍 일과리 1954
2249.0,안성리사무소앞,126.28126999999999,33.249340000000004,제주특별자치도 서귀포시 대정읍 안성리 1589
2250.0,대정농공단지입구,126.22026000000001,33.24807,제주특별자치도 서귀포시 대정읍 일과리 1838-4
2251.0,대정농공단지입구,126.2204,33.24819,제주특별자치도 서귀포시 대정읍 일과리 1954-3
2252.0,불미거동산,126.74501000000001,33.317679999999996,제주특별자치도 서귀포시 남원읍 신흥리 1586-8
2253.0,온천동,126.74618000000001,33.31904,제주특별자치도 서귀포시 남원읍 신흥리 1769-75
2254.0,옛성정문,126.74521000000001,33.31817,제주특별자치도 서귀포시 남원읍 신흥리 1592-16
2255.0,신흥2리,126.74856000000001,33.31609,제주특별자치도 서귀포시 남원읍 신흥리 1572-8
2256.0,신흥2리,126.74873000000001,33.31577,제주특별자치도 서귀포시 남원읍 신흥리 1381-3
2257.0,신흥농장,126.75442,33.31203,제주특별자치도 서귀포시 남원읍 신흥리 708-7
2258.0,신흥농장,126.75473999999998,33.31196,제주특별자치도 서귀포시 남원읍 신흥리 713-2
2259.0,방구동,126.76325,33.30702,제주특별자치도 서귀포시 남원읍 신흥리 560-2
2260.0,방구동,126.76355,33.30697,제주특별자치도 서귀포시 남원읍 신흥리 557-23
2261.0,신흥1리사무소,126.76581000000002,33.305170000000004,제주특별자치도 서귀포시 남원읍 신흥리 245-2
2262.0,신흥1리사무소,126.76616000000001,33.30503,제주특별자치도 서귀포시 남원읍 신흥리 245-4
2263.0,남원농협신흥지소,126.76703,33.30238,제주특별자치도 서귀포시 남원읍 신흥리 217-2
2264.0,남원농협신흥지소,126.76713000000001,33.302409999999995,제주특별자치도 서귀포시 남원읍 신흥리 217-2
2265.0,거물여,126.8005,33.33227,제주특별자치도 서귀포시 표선면 세화리 2489
2266.0,거물여,126.8007,33.33218,제주특별자치도 서귀포시 표선면 세화리 1049-1
2267.0,세화1리마을회관,126.79836,33.331759999999996,제주특별자치도 서귀포시 표선면 세화리 1122-1
2268.0,세화1리마을회관,126.79838000000001,33.33165,제주특별자치도 서귀포시 표선면 세화리 1086-2
2269.0,진동산,126.79534,33.33316,제주특별자치도 서귀포시 표선면 세화리 1993-3
2270.0,세화1리북문,126.79538000000001,33.33266,제주특별자치도 서귀포시 표선면 세화리 1989-4
2271.0,남원리월산동,126.71058000000001,33.29153,제주특별자치도 서귀포시 남원읍 남원리 1058-6
2272.0,남원리월산동,126.7107,33.29162,제주특별자치도 서귀포시 남원읍 남원리 2490
2273.0,일과2리서림수원지입구,126.22758,33.243390000000005,제주특별자치도 서귀포시 대정읍 일과리 1472-3
2274.0,안덕초등학교,126.33507,33.25007,제주특별자치도 서귀포시 안덕면 화순리 1128-9
2275.0,안덕초등학교,126.33513,33.25018,제주특별자치도 서귀포시 안덕면 화순리 1290
2276.0,산방산,126.31057,33.2368,제주특별자치도 서귀포시 안덕면 사계리 190-2
2277.0,안성리,126.28195,33.249390000000005,제주특별자치도 서귀포시 대정읍 안성리 2038
2278.0,인성리(남문지앞사거리),126.27762,33.247859999999996,제주특별자치도 서귀포시 대정읍 인성리 365-1
2279.0,하모3리축협,126.2524,33.22531,제주특별자치도 서귀포시 대정읍 하모리 1423-20
2280.0,인성리(남문지앞사거리),126.27734,33.2479,제주특별자치도 서귀포시 대정읍 인성리 255-1
2281.0,서귀포자연휴양림,126.45751000000001,33.31185,제주특별자치도 서귀포시 대포동 산 1-7
2282.0,거린사슴전망대,126.45498,33.3076,제주특별자치도 서귀포시 대포동 산 2-5
2283.0,법정사입구,126.45845,33.3028,제주특별자치도 서귀포시 대포동 산 6-5
2284.0,서귀포천문과학문화관,126.45721,33.28802,제주특별자치도 서귀포시 하원동 산 82-2
2285.0,수산초등학교,126.88632,33.44625,제주특별자치도 서귀포시 성산읍 수산리 4764
2287.0,굴집터,126.86308000000001,33.400059999999996,제주특별자치도 서귀포시 성산읍 난산리 1451-2
2288.0,굴집터,126.86285,33.39997,제주특별자치도 서귀포시 성산읍 난산리 1379-2
2289.0,가시리사무소,126.77152,33.35303,제주특별자치도 서귀포시 표선면 가시리 3805
2290.0,가시농협,126.7716,33.35269,제주특별자치도 서귀포시 표선면 가시리 2007-7
2291.0,가시리동하동,126.7739,33.35014,제주특별자치도 서귀포시 표선면 가시리 2054-3
2292.0,가시리동하동,126.77391000000001,33.35025,제주특별자치도 서귀포시 표선면 가시리 2050
2293.0,폭남동,126.77328999999999,33.34503,제주특별자치도 서귀포시 표선면 가시리 2171-2
2294.0,토산1리운동장,126.76893999999999,33.33283,제주특별자치도 서귀포시 표선면 토산리 2057
2295.0,토산1리운동장입구,126.7691,33.33267,제주특별자치도 서귀포시 표선면 토산리 2057
2296.0,토산1리노인회관앞,126.7704,33.32963,제주특별자치도 서귀포시 표선면 토산리 936-2
2297.0,토산보건소동쪽,126.76815,33.32748,제주특별자치도 서귀포시 표선면 토산리 1434-2
2298.0,토산1리리사무소앞,126.76573,33.32595,제주특별자치도 서귀포시 표선면 토산리 1376-3
2300.0,석수동,126.75408,33.32072,제주특별자치도 서귀포시 남원읍 신흥리 2481
2301.0,석수동,126.7548,33.32062,제주특별자치도 서귀포시 남원읍 신흥리 829-6
2302.0,신흥2리보건진료소,126.74796,33.3197,제주특별자치도 서귀포시 남원읍 신흥리 1770-10
2303.0,신흥2리보건진료소,126.74817,33.31969,제주특별자치도 서귀포시 남원읍 신흥리 1770-6
2304.0,신흥2리사무소,126.74543,33.32173,제주특별자치도 서귀포시 남원읍 신흥리 1784-2
2305.0,신흥2리사무소,126.74536,33.32159,제주특별자치도 서귀포시 남원읍 신흥리 1756-5
2306.0,경흥농원,126.73821000000001,33.32301,제주특별자치도 서귀포시 남원읍 신흥리 1724-3
2307.0,경흥농원,126.73815,33.32292,제주특별자치도 서귀포시 남원읍 신흥리 1724-4
2309.0,무릉2리소공원,126.24558,33.27234,제주특별자치도 서귀포시 대정읍 무릉리 산 65-14
2310.0,좌기동,126.23425,33.27454,제주특별자치도 서귀포시 대정읍 무릉리 605-15
2311.0,평지동,126.22646999999999,33.28078,제주특별자치도 서귀포시 대정읍 무릉리 965-2
2312.0,평지동,126.22645,33.28114,제주특별자치도 서귀포시 대정읍 무릉리 965-16
2313.0,평지동옹기박물관,126.22381000000001,33.28217,제주특별자치도 서귀포시 대정읍 무릉리 945-3
2314.0,응전동,126.30022,33.28295,제주특별자치도 서귀포시 안덕면 서광리 2471
2315.0,응전동,126.30037,33.28295,제주특별자치도 서귀포시 안덕면 서광리 2140-4
2316.0,덕수도련동,126.30442,33.26498,제주특별자치도 서귀포시 안덕면 덕수리 1967-2
2317.0,덕수도련동,126.30468,33.26505,제주특별자치도 서귀포시 안덕면 덕수리 1969-1
2318.0,덕수리새마을금고,126.30458999999999,33.25672,제주특별자치도 서귀포시 안덕면 덕수리 2153-7
2319.0,덕수리새마을금고,126.30436999999999,33.25659,제주특별자치도 서귀포시 안덕면 덕수리 2137-1
2320.0,불미공방,126.30433000000001,33.25349,제주특별자치도 서귀포시 안덕면 덕수리 2330-9
2321.0,불미공방,126.30402,33.25323,제주특별자치도 서귀포시 안덕면 덕수리 3004
2322.0,해병부대,126.26273,33.231,제주특별자치도 서귀포시 대정읍 상모리 3396-2
2323.0,제주조각공원,126.32132,33.24901,제주특별자치도 서귀포시 안덕면 사계리 3606
2324.0,골물동입구,126.33397,33.25095,제주특별자치도 서귀포시 안덕면 화순리 1234-3
2325.0,상수동,126.33525,33.25626,제주특별자치도 서귀포시 안덕면 화순리 1686-4
2326.0,상위미,126.6545,33.28856,제주특별자치도 서귀포시 남원읍 위미리 3489-3
2327.0,상위미,126.65553999999999,33.28838,제주특별자치도 서귀포시 남원읍 위미리 4610-21
2328.0,대성동,126.6761,33.292809999999996,제주특별자치도 서귀포시 남원읍 위미리 1116-5
2330.0,대성동,126.67665,33.2934,제주특별자치도 서귀포시 남원읍 위미리 1142-1
2331.0,한남농장,126.68123,33.29858,제주특별자치도 서귀포시 남원읍 한남리 477-2
2332.0,한남농장,126.6814,33.29913,제주특별자치도 서귀포시 남원읍 한남리 480-24
2333.0,한남섯동네,126.69165,33.31145,제주특별자치도 서귀포시 남원읍 한남리 1657
2334.0,한남섯동네,126.69046999999999,33.310959999999994,제주특별자치도 서귀포시 남원읍 한남리 727
2335.0,동모루,126.71671,33.32808,제주특별자치도 서귀포시 남원읍 수망리 165-2
2336.0,동모루,126.71706999999999,33.32785,제주특별자치도 서귀포시 남원읍 수망리 186-3
2337.0,이화농장,126.73156999999999,33.32477,제주특별자치도 서귀포시 남원읍 의귀리 2004-17
2338.0,이화농장,126.7321,33.32443,제주특별자치도 서귀포시 남원읍 수망리 18-2
2339.0,난산리사무소,126.87071,33.40141,제주특별자치도 서귀포시 성산읍 난산리 1076-2
2340.0,난산리사무소,126.87116,33.40124,제주특별자치도 서귀포시 성산읍 난산리 1075-3
2341.0,난산앞동산,126.87462,33.40155,제주특별자치도 서귀포시 성산읍 난산리 337-2
2342.0,난산동동네,126.87565,33.402159999999995,제주특별자치도 서귀포시 성산읍 난산리 367-5
2343.0,난산동동네,126.8758,33.40206,제주특별자치도 서귀포시 성산읍 난산리 373-4
2344.0,장지동산,126.88202,33.4014,제주특별자치도 서귀포시 성산읍 난산리 444-2
2345.0,장지동산,126.88202,33.40152,제주특별자치도 서귀포시 성산읍 난산리 444-8
2346.0,성산리입구,126.93132,33.46067,제주특별자치도 서귀포시 성산읍 성산리 400-3
2347.0,성산리입구,126.93127,33.46085,제주특별자치도 서귀포시 성산읍 성산리 168-11
2348.0,성산일출봉입구,126.93303,33.462709999999994,제주특별자치도 서귀포시 성산읍 성산리 178-12
2349.0,성산일출봉입구,126.93377,33.46376,제주특별자치도 서귀포시 성산읍 성산리 229-2
2350.0,성산리,126.93518999999999,33.46521,제주특별자치도 서귀포시 성산읍 성산리 284-3
2351.0,성산리취락구조,126.9349,33.466029999999996,제주특별자치도 서귀포시 성산읍 성산리 299-1
2352.0,성산리취락구조,126.93441000000001,33.466029999999996,제주특별자치도 서귀포시 성산읍 성산리 261-8
2353.0,성산항입구,126.92955,33.4682,제주특별자치도 서귀포시 성산읍 성산리 369-3
2354.0,성산항입구,126.92917,33.46849,제주특별자치도 서귀포시 성산읍 성산리 363
2355.0,성산항,126.92993999999999,33.47043,제주특별자치도 서귀포시 성산읍 성산리 347-5
2356.0,오조해녀의집,126.92253000000001,33.46885,제주특별자치도 서귀포시 성산읍 오조리 2-4
2357.0,오조해녀의집,126.92232,33.4687,제주특별자치도 서귀포시 성산읍 오조리 2-5
2358.0,성산고입구삼거리,126.90916999999999,33.46545,제주특별자치도 서귀포시 성산읍 오조리 618-4
2359.0,오조리,126.91305,33.46712,제주특별자치도 서귀포시 성산읍 오조리 623-3
2360.0,오조리입구,126.91345,33.46715,제주특별자치도 서귀포시 성산읍 오조리 268-1
2361.0,성산고등학교,126.91673999999999,33.46845,제주특별자치도 서귀포시 성산읍 오조리 337-1
2362.0,성산고등학교,126.91678,33.468579999999996,제주특별자치도 서귀포시 성산읍 오조리 2210
2364.0,모슬포우체국,126.25518999999998,33.22255,제주특별자치도 서귀포시 대정읍 하모리 820-1
2365.0,덕수초등학교,126.30357,33.25023,제주특별자치도 서귀포시 안덕면 사계리 757-1
2366.0,제주조각공원,126.32133,33.249309999999994,제주특별자치도 서귀포시 안덕면 사계리 3591-7
2367.0,상수동,126.33511999999999,33.25627,제주특별자치도 서귀포시 안덕면 화순리 1688-1
2368.0,신풍입구,126.82042,33.361309999999996,제주특별자치도 서귀포시 표선면 하천리 2611
2369.0,신풍입구,126.82045,33.36105,제주특별자치도 서귀포시 표선면 하천리 1451-6
2370.0,하천리마을입구,126.82377,33.35399,제주특별자치도 서귀포시 표선면 하천리 1251-7
2371.0,하천리마을입구,126.82333999999999,33.353970000000004,제주특별자치도 서귀포시 표선면 하천리 1559-1
2372.0,표선청년회의소,126.82802,33.33729,제주특별자치도 서귀포시 표선면 표선리 1860-3
2373.0,표선청년회의소,126.82823,33.33701,제주특별자치도 서귀포시 표선면 표선리 1881-2
2374.0,표선고등학교,126.82975,33.33104,제주특별자치도 서귀포시 표선면 표선리 314-12
2375.0,표선고등학교,126.82988,33.3313,제주특별자치도 서귀포시 표선면 표선리 309-2
2377.0,표선중학교,126.83122,33.32826,제주특별자치도 서귀포시 표선면 표선리 2954
2379.0,표선환승정류장(표선면사무소),126.83235,33.32658,제주특별자치도 서귀포시 표선면 표선리 600-7
2380.0,표선초등학교,126.83618,33.329840000000004,제주특별자치도 서귀포시 표선면 표선리 447-3
2381.0,표선초등학교,126.83543,33.32875,제주특별자치도 서귀포시 표선면 표선리 466-6
2382.0,표선환승정류장(표선리제주은행),126.83322,33.32662,제주특별자치도 서귀포시 표선면 표선리 597-4
2383.0,표선파출소,126.83108999999999,33.324059999999996,제주특별자치도 서귀포시 표선면 표선리 671-1
2384.0,표선파출소,126.83073999999999,33.32421,제주특별자치도 서귀포시 표선면 표선리 671-1
2385.0,관통사,126.82728,33.3268,제주특별자치도 서귀포시 표선면 표선리 1681-1
2386.0,관통사,126.82712,33.32705,제주특별자치도 서귀포시 표선면 표선리 1681-1
2387.0,역지동,126.78357,33.34689,제주특별자치도 서귀포시 표선면 가시리 3801
2388.0,역지동,126.78307,33.34687,제주특별자치도 서귀포시 표선면 가시리 963-4
2389.0,가시리동상동,126.77388,33.35351,제주특별자치도 서귀포시 표선면 가시리 1983-1
2390.0,가시리동상동,126.77391000000001,33.353809999999996,제주특별자치도 서귀포시 표선면 가시리 1973-1
2391.0,가시리,126.76661000000001,33.36144,제주특별자치도 서귀포시 표선면 가시리 2519-5
2394.0,성읍1리,126.79911000000001,33.386520000000004,제주특별자치도 서귀포시 표선면 성읍리 727-1
2395.0,성읍1리,126.79897,33.38649,제주특별자치도 서귀포시 표선면 성읍리 731-1
2396.0,성읍1리,126.79948999999999,33.38375,제주특별자치도 서귀포시 표선면 성읍리 998
2397.0,성읍1리,126.7997,33.3837,제주특별자치도 서귀포시 표선면 성읍리 993-3
2398.0,성읍농협앞,126.8008,33.39078,제주특별자치도 서귀포시 표선면 성읍리 603-2
2399.0,성읍농협,126.801,33.39047,제주특별자치도 서귀포시 표선면 성읍리 592
2400.0,성읍1리,126.79992,33.3921,제주특별자치도 서귀포시 표선면 성읍리 1615
2401.0,바스메,126.77833999999999,33.405640000000005,제주특별자치도 서귀포시 표선면 성읍리 3294
2402.0,바스메,126.77842,33.405809999999995,제주특별자치도 서귀포시 표선면 성읍리 2675-1
2403.0,성읍2리,126.76987,33.410109999999996,제주특별자치도 서귀포시 표선면 성읍리 3030-1
2404.0,성읍2리,126.76886999999999,33.41088,제주특별자치도 서귀포시 표선면 성읍리 3031-3
2405.0,표선면충혼묘지,126.7626,33.416129999999995,제주특별자치도 서귀포시 표선면 성읍리 3144-2
2406.0,표선면충혼묘지,126.76281000000002,33.41621,제주특별자치도 서귀포시 표선면 성읍리 3144-4
2407.0,서의동,126.70448,33.3009,제주특별자치도 서귀포시 남원읍 남원리 2490
2408.0,원불교,126.71523,33.2845,제주특별자치도 서귀포시 남원읍 남원리 1227-4
2409.0,원불교,126.7149,33.28485,제주특별자치도 서귀포시 남원읍 남원리 1228-8
2410.0,남원2리,126.70787,33.2951,제주특별자치도 서귀포시 남원읍 남원리 989-2
2411.0,남원2리,126.70778999999999,33.29553,제주특별자치도 서귀포시 남원읍 남원리 948-1
2412.0,서의동,126.70385,33.3011,제주특별자치도 서귀포시 남원읍 남원리 734-5
2413.0,한남리사무소,126.69631000000001,33.3113,제주특별자치도 서귀포시 남원읍 한남리 356-4
2414.0,한남리사무소,126.69555,33.31192,제주특별자치도 서귀포시 남원읍 한남리 359-2
2415.0,대전동,126.70025,33.31378,제주특별자치도 서귀포시 남원읍 한남리 307-1
2416.0,대전동,126.70043000000001,33.31392,제주특별자치도 서귀포시 남원읍 한남리 62-1
2417.0,의귀서동네,126.71198000000001,33.30986,제주특별자치도 서귀포시 남원읍 의귀리 1480-2
2418.0,의귀서동네,126.71173999999999,33.30964,제주특별자치도 서귀포시 남원읍 의귀리 2006
2419.0,의귀리월산동,126.72125,33.31255,제주특별자치도 서귀포시 남원읍 의귀리 765-11
2420.0,의귀리월산동,126.72146000000001,33.312470000000005,제주특별자치도 서귀포시 남원읍 의귀리 419-6
2421.0,입석동,126.59728,33.316359999999996,제주특별자치도 서귀포시 남원읍 하례리 산 144
2422.0,입석동,126.59673000000001,33.31595,제주특별자치도 서귀포시 상효동 산 108-10
2423.0,신도3리,126.18581,33.28666,제주특별자치도 서귀포시 대정읍 신도리 1877-1
2424.0,신도3리,126.18588000000001,33.28585,제주특별자치도 서귀포시 대정읍 신도리 1880-7
2425.0,신도1리,126.19133000000001,33.27841,제주특별자치도 서귀포시 대정읍 신도리 1381-23
2426.0,신도1리,126.1915,33.2777,제주특별자치도 서귀포시 대정읍 신도리 1402
2427.0,무릉문화의집,126.1991,33.272729999999996,제주특별자치도 서귀포시 대정읍 무릉리 3314-2
2428.0,무릉문화의집,126.19948000000001,33.27243,제주특별자치도 서귀포시 대정읍 무릉리 3295-8
2429.0,무릉1리학교앞,126.20182,33.271440000000005,제주특별자치도 서귀포시 대정읍 무릉리 2802-1
2430.0,무릉1리리사무소앞,126.2031,33.2703,제주특별자치도 서귀포시 대정읍 무릉리 2929-2
2431.0,영락사통,126.20782,33.260709999999996,제주특별자치도 서귀포시 대정읍 영락리 1240-3
2432.0,영락사통,126.20777,33.2606,제주특별자치도 서귀포시 대정읍 영락리 2169
2433.0,영락리,126.21033,33.25708,제주특별자치도 서귀포시 대정읍 영락리 1297-8
2434.0,일과2리사무소,126.22415,33.24536,제주특별자치도 서귀포시 대정읍 일과리 1499-4
2435.0,일과2리서림수원지입구,126.22842,33.24273,제주특별자치도 서귀포시 대정읍 일과리 901-11
2436.0,대수동,126.23388999999999,33.24001,제주특별자치도 서귀포시 대정읍 일과리 1055-4
2437.0,대수동,126.23362,33.23959,제주특별자치도 서귀포시 대정읍 일과리 1110-10
2438.0,일과1리,126.23615,33.235079999999996,제주특별자치도 서귀포시 대정읍 일과리 1187-1
2439.0,대정서초등학교,126.23825,33.23195,제주특별자치도 서귀포시 대정읍 동일리 2659-2
2440.0,대정서초등학교,126.23817,33.23178,제주특별자치도 서귀포시 대정읍 동일리 3168-3
2441.0,동일1리,126.24271,33.22848,제주특별자치도 서귀포시 대정읍 동일리 2821-5
2442.0,동일1리,126.24306999999999,33.22818,제주특별자치도 서귀포시 대정읍 동일리 2823-3
2443.0,대정읍사무소,126.25171,33.22592,제주특별자치도 서귀포시 대정읍 하모리 1423-2
2445.0,대정초교후문,126.25638000000001,33.225570000000005,제주특별자치도 서귀포시 대정읍 상모리 3856-3
2446.0,대정초교후문,126.25616000000001,33.22575,제주특별자치도 서귀포시 대정읍 상모리 3856-5
2447.0,진개동산,126.24736000000001,33.22531,제주특별자치도 서귀포시 대정읍 동일리 2998-2
2448.0,모슬포우체국,126.25548,33.22253,제주특별자치도 서귀포시 대정읍 상모리 3944-5
2449.0,상모2리,126.2578,33.22318,제주특별자치도 서귀포시 대정읍 상모리 3978-1
2450.0,상모3리,126.25811999999999,33.22312,제주특별자치도 서귀포시 대정읍 상모리 3976-2
2451.0,상모리감협,126.26183999999999,33.2241,제주특별자치도 서귀포시 대정읍 상모리 3169-1
2452.0,상모리감협,126.26252,33.22415,제주특별자치도 서귀포시 대정읍 상모리 3175-4
2453.0,상모리이교동,126.26717,33.2254,제주특별자치도 서귀포시 대정읍 상모리 2675-2
2454.0,상모리이교동,126.26746000000001,33.22558,제주특별자치도 서귀포시 대정읍 상모리 2667-2
2455.0,상모,126.26602,33.2245,제주특별자치도 서귀포시 대정읍 상모리 2680-5
2456.0,상모,126.26579,33.2247,제주특별자치도 서귀포시 대정읍 상모리 3200-4
2457.0,사계리서동,126.2926,33.230270000000004,제주특별자치도 서귀포시 안덕면 사계리 3439-4
2458.0,사계리서동,126.29331,33.23106,제주특별자치도 서귀포시 안덕면 사계리 2699
2459.0,사계리사무소,126.29751999999999,33.23128,제주특별자치도 서귀포시 안덕면 사계리 3582
2460.0,사계리사무소,126.29803999999999,33.231609999999996,제주특별자치도 서귀포시 안덕면 사계리 2843-1
2461.0,사계리동동,126.30771999999999,33.23451,제주특별자치도 서귀포시 안덕면 사계리 3578
2462.0,사계리동동,126.30823000000001,33.23489,제주특별자치도 서귀포시 안덕면 사계리 238
2463.0,산방산,126.31046,33.23673,제주특별자치도 서귀포시 안덕면 사계리 192-6
2464.0,산방산,126.31248000000001,33.23612,제주특별자치도 서귀포시 안덕면 사계리 176-2
2465.0,산방산,126.31245,33.23623,제주특별자치도 서귀포시 안덕면 사계리 166-4
2466.0,화순리,126.33197,33.246320000000004,제주특별자치도 서귀포시 안덕면 화순리 1061-8
2467.0,화순리,126.33197,33.24642,제주특별자치도 서귀포시 안덕면 화순리 1061-2
2468.0,화순환승정류장(안덕농협),126.33507,33.246520000000004,제주특별자치도 서귀포시 안덕면 화순리 1075-7
2469.0,화순환승정류장(안덕농협),126.33519,33.24665,제주특별자치도 서귀포시 안덕면 화순리 1075-5
2470.0,화순동취락지구,126.33932,33.24922,제주특별자치도 서귀포시 안덕면 화순리 233
2471.0,화순동취락지구,126.34033000000001,33.25006,제주특별자치도 서귀포시 안덕면 화순리 230-5
2472.0,덕수리군물왓,126.31591999999999,33.250640000000004,제주특별자치도 서귀포시 안덕면 덕수리 617-2
2473.0,덕수리군물왓,126.31438,33.250809999999994,제주특별자치도 서귀포시 안덕면 덕수리 663-4
2474.0,덕수리동동,126.30856999999999,33.25053,제주특별자치도 서귀포시 안덕면 덕수리 2369-5
2475.0,덕수리동동,126.30793999999999,33.25072,제주특별자치도 서귀포시 안덕면 덕수리 2368-1
2476.0,덕수초등학교,126.30433000000001,33.25053,제주특별자치도 서귀포시 안덕면 사계리 753-4
2477.0,덕수초등학교,126.30298,33.25069000000001,제주특별자치도 서귀포시 안덕면 덕수리 2439-1
2478.0,대정고등학교,126.2619,33.23035,제주특별자치도 서귀포시 대정읍 상모리 3396-2
2479.0,대정농공단지,126.22922,33.257220000000004,제주특별자치도 서귀포시 대정읍 일과리 551-17
2480.0,대정농공단지,126.22935,33.257459999999995,제주특별자치도 서귀포시 대정읍 일과리 산 1-2
2481.0,동일2리입구,126.23371000000002,33.260329999999996,제주특별자치도 서귀포시 대정읍 동일리 산 4
2482.0,동일2리입구,126.23403,33.26041,제주특별자치도 서귀포시 대정읍 동일리 산 6
2483.0,인향동입구,126.24571,33.272290000000005,제주특별자치도 서귀포시 대정읍 무릉리 산 65-6
2484.0,신평리,126.2593,33.26467,제주특별자치도 서귀포시 대정읍 신평리 364-4
2485.0,보성상동,126.27336000000001,33.2522,제주특별자치도 서귀포시 대정읍 보성리 2138
2486.0,보성상동,126.27336000000001,33.25246,제주특별자치도 서귀포시 대정읍 보성리 1693-3
2487.0,보성초등학교,126.27675,33.24994,제주특별자치도 서귀포시 대정읍 보성리 2138
2488.0,보성초등학교,126.27713999999999,33.2498,제주특별자치도 서귀포시 대정읍 인성리 227
2489.0,서광리,126.32491,33.28887,제주특별자치도 서귀포시 안덕면 서광리 366-10
2490.0,서광리,126.32465,33.289190000000005,제주특별자치도 서귀포시 안덕면 서광리 367-3
2491.0,동광리,126.33837,33.30637,제주특별자치도 서귀포시 안덕면 동광리 995-2
2492.0,동광문화마을,126.33815,33.30592,제주특별자치도 서귀포시 안덕면 동광리 1597
2493.0,동광환승정류장6(모슬포방면),126.34025,33.30968,제주특별자치도 서귀포시 안덕면 동광리 950-3
2494.0,동광환승정류장5(서귀방면),126.34083000000001,33.30958,제주특별자치도 서귀포시 안덕면 동광리 807-5
2495.0,동광환승정류장4(제주방면),126.34098999999999,33.31044,제주특별자치도 서귀포시 안덕면 동광리 824-1
2496.0,동광환승정류장3(한림방면),126.34052,33.31048,제주특별자치도 서귀포시 안덕면 동광리 825-3
2497.0,감산리서동,126.34866000000001,33.256809999999994,제주특별자치도 서귀포시 안덕면 감산리 1516-1
2498.0,안성리새동네,126.28347,33.25085,제주특별자치도 서귀포시 대정읍 안성리 1454-4
2499.0,안성리가스충전소,126.2837,33.251020000000004,제주특별자치도 서귀포시 대정읍 안성리 1454-20
2500.0,추사유배지,126.27888,33.2491,제주특별자치도 서귀포시 대정읍 인성리 208-2
2501.0,인성리(보성농협앞),126.27691999999999,33.2482,제주특별자치도 서귀포시 대정읍 인성리 728
2502.0,신평리,126.2588,33.26512,제주특별자치도 서귀포시 대정읍 신평리 367-21
2503.0,신평리,126.25931000000001,33.265159999999995,제주특별자치도 서귀포시 대정읍 신평리 367-5
2504.0,신평리상동,126.26222,33.268229999999996,제주특별자치도 서귀포시 대정읍 신평리 610-6
2505.0,신평리상동,126.26233,33.26815,제주특별자치도 서귀포시 대정읍 신평리 610-7
2506.0,구억리,126.2789,33.27237,제주특별자치도 서귀포시 대정읍 보성리 463-7
2507.0,구억리삼거리,126.2794,33.27278,제주특별자치도 서귀포시 대정읍 안성리 2030-26
2508.0,구억리상동,126.28355,33.2786,제주특별자치도 서귀포시 대정읍 구억리 858-7
2509.0,구억리상동,126.2835,33.278909999999996,제주특별자치도 서귀포시 대정읍 구억리 1055
2510.0,평화의마을,126.29265,33.27967,제주특별자치도 서귀포시 대정읍 구억리 306-5
2511.0,평화의마을,126.29337,33.27955,제주특별자치도 서귀포시 대정읍 구억리 305-2
2512.0,서광서보건진료소,126.29848,33.28335,제주특별자치도 서귀포시 안덕면 서광리 2055-11
2513.0,서광서보건진료소,126.29855,33.2836,제주특별자치도 서귀포시 안덕면 서광리 2055-10
2514.0,서광서리,126.30263000000001,33.28607,제주특별자치도 서귀포시 안덕면 서광리 2471
2515.0,서광서리,126.30273000000001,33.28618,제주특별자치도 서귀포시 안덕면 서광리 1906-8
2516.0,서광서리사수동,126.30676000000001,33.28797,제주특별자치도 서귀포시 안덕면 서광리 1788-1
2517.0,서광서리사수동,126.30703000000001,33.28797,제주특별자치도 서귀포시 안덕면 서광리 1789-6
2518.0,서광동리마을,126.32885,33.28682,제주특별자치도 서귀포시 안덕면 서광리 274-24
2519.0,서광동리마을,126.32873000000001,33.28693,제주특별자치도 서귀포시 안덕면 서광리 283-3
2520.0,서광동리소랑못,126.33143000000001,33.285959999999996,제주특별자치도 서귀포시 안덕면 서광리 75-8
