station_id,station_name,station_y,station_x,citizen_user_count,tourist_user_count,citizen_tag_count,tourist_tag_count,total_user_count,total_tag_count,station_address
3453,황사평성지,33.4864,126.55511000000001,52.0,0.0,52.0,0.0,52.0,52.0,제주특별자치도 제주시 영평동 2661-3
3454,황사평성지,33.4868,126.55506000000001,289.0,2.0,287.0,1.0,291.0,288.0,제주특별자치도 제주시 영평동 2662-11
3455,동문성당,33.51007,126.53237,1705.0,14.0,1698.0,14.0,1719.0,1712.0,제주특별자치도 제주시 일도이동 1031-11
3456,동문성당,33.51032,126.53251999999999,45.0,2.0,45.0,2.0,47.0,47.0,제주특별자치도 제주시 일도이동 1024-30
3457,납읍리,33.43965,126.32871000000002,265.0,0.0,261.0,0.0,265.0,261.0,제주특별자치도 제주시 애월읍 납읍리 1758-6
3458,납읍리,33.43951,126.32869,6.0,0.0,6.0,0.0,6.0,6.0,제주특별자치도 제주시 애월읍 납읍리 2274-1
3459,선흘분교입구,33.51599,126.70629,62.0,3.0,59.0,2.0,65.0,61.0,제주특별자치도 제주시 조천읍 선흘리 987-1
3460,선흘분교입구,33.51515,126.70643999999999,4.0,1.0,4.0,1.0,5.0,5.0,제주특별자치도 제주시 조천읍 선흘리 1032
3462,생이집동산,33.27001,126.61299,138.0,4.0,136.0,4.0,142.0,140.0,제주특별자치도 서귀포시 신효동 548-2
3465,동광환승정류장(종점),33.3102,126.33937,34.0,12.0,34.0,10.0,46.0,44.0,제주특별자치도 서귀포시 안덕면 동광리 942-4
3466,동광환승정류장(종점),33.310340000000004,126.33932,24.0,3.0,24.0,3.0,27.0,27.0,제주특별자치도 서귀포시 안덕면 동광리 942-5
3467,번개과학체험관,33.28918,126.58627,57.0,13.0,55.0,13.0,70.0,68.0,제주특별자치도 서귀포시 토평동 1890-8
3468,소암기념관,33.24501,126.56736000000001,92.0,2.0,92.0,2.0,94.0,94.0,제주특별자치도 서귀포시 서귀동 160-5
3469,소암기념관,33.24484,126.56763000000001,47.0,15.0,47.0,14.0,62.0,61.0,제주특별자치도 서귀포시 서귀동 60-2
3470,덕수2리교차로,33.27668,126.31418000000001,50.0,4.0,48.0,4.0,54.0,52.0,제주특별자치도 서귀포시 안덕면 덕수리 1453-1
3471,덕수2리교차로,33.275290000000005,126.31209,16.0,5.0,14.0,5.0,21.0,19.0,제주특별자치도 서귀포시 안덕면 덕수리 1605-5
3472,안좌동입구,33.35775,126.7597,2.0,0.0,2.0,0.0,2.0,2.0,제주특별자치도 서귀포시 표선면 가시리 3805
3473,온천동,33.31903,126.74654,115.0,3.0,115.0,3.0,118.0,118.0,제주특별자치도 서귀포시 남원읍 신흥리 2484
3474,솜반천,33.253209999999996,126.55336000000001,100.0,6.0,99.0,6.0,106.0,105.0,제주특별자치도 서귀포시 서홍동 1219-1
3475,솜반천,33.25322,126.55351,90.0,0.0,89.0,0.0,90.0,89.0,제주특별자치도 서귀포시 서홍동 1223-4
3476,아미휴먼빌,33.26319,126.55094,372.0,0.0,368.0,0.0,372.0,368.0,제주특별자치도 서귀포시 서홍동 1651-13
3477,아미휴먼빌,33.26321,126.5511,19.0,0.0,19.0,0.0,19.0,19.0,제주특별자치도 서귀포시 서홍동 1651-4
3478,흙담솔사가,33.25885,126.5524,59.0,1.0,59.0,1.0,60.0,60.0,제주특별자치도 서귀포시 서홍동 1554-2
3479,흙담솔사가,33.25871,126.55227,333.0,4.0,330.0,4.0,337.0,334.0,제주특별자치도 서귀포시 서홍동 1530-3
3480,하효마을다목적회관,33.25815,126.61758,465.0,26.0,462.0,25.0,491.0,487.0,제주특별자치도 서귀포시 하효동 604-1
3481,신효웃동네,33.26741,126.61362,27.0,1.0,27.0,1.0,28.0,28.0,제주특별자치도 서귀포시 신효동 682-5
3482,신효웃동네,33.2674,126.61388000000001,97.0,2.0,97.0,2.0,99.0,99.0,제주특별자치도 서귀포시 신효동 676-2
3483,보목동동네,33.24305,126.60597,998.0,47.0,993.0,45.0,1045.0,1038.0,제주특별자치도 서귀포시 보목동 393-7
3484,보목동동네,33.24307,126.60648,138.0,28.0,136.0,25.0,166.0,161.0,제주특별자치도 서귀포시 보목동 396-1
3485,위미3리마을회관,33.27512,126.68907,1658.0,42.0,1630.0,39.0,1700.0,1669.0,제주특별자치도 서귀포시 남원읍 위미리 161-3
3486,제주대학교병원,33.46784,126.54501,11479.0,92.0,11383.0,89.0,11571.0,11472.0,제주특별자치도 제주시 아라일동 1753-3
3487,첨단꿈에그린2단지아파트,33.45301,126.5764,4358.0,23.0,4345.0,23.0,4381.0,4368.0,제주특별자치도 제주시 월평동 745
3488,첨단과기단지입구교학촌아파트,33.458040000000004,126.57161,41.0,0.0,39.0,0.0,41.0,39.0,제주특별자치도 제주시 영평동 2273
3489,남영농장,33.31471,126.73371000000002,1.0,0.0,1.0,0.0,1.0,1.0,제주특별자치도 서귀포시 남원읍 의귀리 76-2
3490,남영농장,33.31497,126.73436000000001,14.0,0.0,14.0,0.0,14.0,14.0,제주특별자치도 서귀포시 남원읍 신흥리 1526-1
3491,사려니마을,33.426390000000005,126.6559,168.0,57.0,158.0,53.0,225.0,211.0,제주특별자치도 제주시 조천읍 교래리 산 86-3
3492,사려니마을,33.42627,126.65595,41.0,44.0,39.0,41.0,85.0,80.0,제주특별자치도 제주시 조천읍 교래리 855
3493,구좌정수장,33.50508,126.77245,1.0,1.0,1.0,1.0,2.0,2.0,제주특별자치도 제주시 구좌읍 덕천리 308-5
3494,아라뜨래별,33.437290000000004,126.55463999999999,18.0,4.0,17.0,4.0,22.0,21.0,제주특별자치도 제주시 아라일동 산 40-4
3495,남용통상,33.29072,126.57892,104.0,20.0,96.0,20.0,124.0,116.0,제주특별자치도 서귀포시 토평동 3284-1
3496,용운사,33.25999,126.62346000000001,246.0,51.0,242.0,48.0,297.0,290.0,제주특별자치도 서귀포시 하효동 407-1
3497,정혜재활원,33.287,126.57818999999999,727.0,111.0,691.0,106.0,838.0,797.0,제주특별자치도 서귀포시 토평동 3083-3
3498,온난화대응농업연구소,33.46625,126.51817,53.0,1.0,53.0,1.0,54.0,54.0,제주특별자치도 제주시 오등동 1730-1
3499,온난화대응농업연구소,33.46627,126.51841999999999,35.0,0.0,35.0,0.0,35.0,35.0,제주특별자치도 제주시 오등동 1730-16
3500,"거슨새미오름,안돌오름",33.44509,126.7569,81.0,90.0,77.0,87.0,171.0,164.0,제주특별자치도 제주시 구좌읍 송당리 2339-3
3501,"거슨새미오름,안돌오름",33.44515,126.75685,290.0,30.0,287.0,28.0,320.0,315.0,제주특별자치도 제주시 구좌읍 송당리 2339-3
3502,신동입구,33.34138,126.22878999999999,6.0,0.0,6.0,0.0,6.0,6.0,제주특별자치도 제주시 한경면 조수리 551-2
3503,배낭골,33.3458,126.23028000000001,186.0,4.0,155.0,4.0,190.0,159.0,제주특별자치도 제주시 한경면 조수리 595-2
3504,홍수암,33.35325,126.22943000000001,1.0,0.0,1.0,0.0,1.0,1.0,제주특별자치도 제주시 한경면 판포리 3182
3505,홍수암,33.35326,126.22956,47.0,39.0,45.0,35.0,86.0,80.0,제주특별자치도 제주시 한림읍 월림리 951-2
3506,행장디,33.501129999999996,126.56221000000001,316.0,2.0,306.0,2.0,318.0,308.0,제주특별자치도 제주시 화북이동 3106-1
3507,행장디,33.50112,126.56268999999999,27.0,1.0,27.0,1.0,28.0,28.0,제주특별자치도 제주시 화북이동 3160-3
3508,한국전력변전소,33.49832,126.53716999999999,362.0,0.0,360.0,0.0,362.0,360.0,제주특별자치도 제주시 이도이동 993-3
3509,한국전력변전소,33.49838,126.53743999999999,1364.0,11.0,1352.0,11.0,1375.0,1363.0,제주특별자치도 제주시 이도이동 444
3510,NHF삼화1단지,33.51746,126.5821,17375.0,32.0,17234.0,32.0,17407.0,17266.0,제주특별자치도 제주시 삼양이동 2338
3511,첨단꿈에그린2단지아파트,33.45189,126.57691000000001,403.0,0.0,399.0,0.0,403.0,399.0,제주특별자치도 제주시 월평동 750
3512,쇠질곳,33.467009999999995,126.37898,40.0,0.0,40.0,0.0,40.0,40.0,제주특별자치도 제주시 애월읍 수산리 2131-1
3513,쇠질곳,33.467009999999995,126.37912,3.0,0.0,3.0,0.0,3.0,3.0,제주특별자치도 제주시 애월읍 수산리 2274
3514,제주관광대학(가상),33.4482,126.43583000000001,15974.0,270.0,15664.0,259.0,16244.0,15923.0,제주특별자치도 제주시 애월읍 광령리 2619-3
3515,제주사대부설중학교,33.51497,126.51043999999999,589.0,236.0,558.0,230.0,825.0,788.0,제주특별자치도 제주시 용담삼동 581-13
3516,제주사대부설중학교,33.51497,126.51055,244.0,122.0,237.0,121.0,366.0,358.0,제주특별자치도 제주시 용담이동 571-1
3517,항몽유적지입구,33.4574,126.41046000000001,635.0,191.0,593.0,188.0,826.0,781.0,제주특별자치도 제주시 애월읍 상귀리 856-2
3518,항몽유적지입구,33.45742,126.4107,580.0,170.0,572.0,166.0,750.0,738.0,제주특별자치도 제주시 애월읍 고성리 1304-19
3519,명월상동,33.37509,126.27953000000001,170.0,1.0,170.0,1.0,171.0,171.0,제주특별자치도 제주시 한림읍 명월리 350
3520,명월상동,33.37495,126.27954,42.0,0.0,42.0,0.0,42.0,42.0,제주특별자치도 제주시 한림읍 명월리 308-4
3521,첨단로8길,33.44393,126.57193999999998,12.0,1.0,11.0,1.0,13.0,12.0,제주특별자치도 제주시 영평동 2192-1
3522,첨단로8길,33.44393,126.57212,1219.0,13.0,1213.0,13.0,1232.0,1226.0,제주특별자치도 제주시 영평동 2273
3523,제주자동차운전학원,33.478159999999995,126.53007,58.0,0.0,58.0,0.0,58.0,58.0,제주특별자치도 제주시 도남동 298-5
3524,제주자동차운전학원,33.47817,126.53026000000001,111.0,0.0,111.0,0.0,111.0,111.0,제주특별자치도 제주시 도남동 332-3
3525,지미봉입구,33.49515,126.90454,68.0,8.0,68.0,8.0,76.0,76.0,제주특별자치도 제주시 구좌읍 종달리 549-1
3526,지미봉입구,33.49488,126.90409,0.0,4.0,0.0,4.0,4.0,4.0,제주특별자치도 제주시 구좌읍 종달리 565-47
3527,아라초등학교,33.4777,126.54451999999999,982.0,10.0,971.0,10.0,992.0,981.0,제주특별자치도 제주시 아라이동 1574-2
3528,하늘정원,33.51377,126.78008999999999,18.0,6.0,18.0,6.0,24.0,24.0,제주특별자치도 제주시 구좌읍 행원리 3431
3529,하늘정원,33.51372,126.78028,53.0,15.0,50.0,15.0,68.0,65.0,제주특별자치도 제주시 구좌읍 행원리 3431-1
3530,동부경찰서,33.50178,126.53681,589.0,6.0,585.0,6.0,595.0,591.0,제주특별자치도 제주시 이도이동 1211-1
3531,동부경찰서,33.50159,126.53706000000001,222.0,11.0,222.0,11.0,233.0,233.0,제주특별자치도 제주시 이도이동 444-1
3534,첨단과기단지입구교학촌아파트,33.45776,126.57145,76.0,4.0,76.0,3.0,80.0,79.0,제주특별자치도 제주시 영평동 2162-1
3535,고지교,33.4868,126.51706999999999,192.0,0.0,192.0,0.0,192.0,192.0,제주특별자치도 제주시 오라이동 952-2
3539,탐라도서관,33.477540000000005,126.47758999999999,661.0,9.0,652.0,6.0,670.0,658.0,제주특별자치도 제주시 노형동 765
3540,으뜸마을,33.47894,126.48033999999998,642.0,9.0,632.0,9.0,651.0,641.0,제주특별자치도 제주시 노형동 737
3541,상귀리,33.4737,126.40983,3.0,0.0,3.0,0.0,3.0,3.0,제주특별자치도 제주시 애월읍 상귀리 264-6
3542,상귀리,33.4735,126.40983999999999,588.0,13.0,576.0,13.0,601.0,589.0,제주특별자치도 제주시 애월읍 상귀리 264-6
3543,제일교,33.51234,126.53191000000001,290.0,7.0,289.0,7.0,297.0,296.0,제주특별자치도 제주시 일도이동 995-78
3545,화랑마을,33.46483,126.46452,3.0,0.0,3.0,0.0,3.0,3.0,제주특별자치도 제주시 해안동 797-1
3546,상명리동동,33.36227,126.26928999999998,37.0,0.0,37.0,0.0,37.0,37.0,제주특별자치도 제주시 한림읍 상명리 1670
3547,상명리동동,33.36231,126.26957,103.0,0.0,103.0,0.0,103.0,103.0,제주특별자치도 제주시 한림읍 상명리 1773-4
3548,상명리동카름,33.3647,126.27175,22.0,0.0,22.0,0.0,22.0,22.0,제주특별자치도 제주시 한림읍 상명리 817-1
3550,구좌정수장,33.5048,126.77186999999999,10.0,5.0,10.0,5.0,15.0,15.0,제주특별자치도 제주시 구좌읍 덕천리 311
3551,구좌정수장,33.50529,126.7722,191.0,12.0,191.0,11.0,203.0,202.0,제주특별자치도 제주시 구좌읍 덕천리 308-4
3552,행원교차로,33.54574,126.8037,13.0,0.0,13.0,0.0,13.0,13.0,제주특별자치도 제주시 구좌읍 행원리 3559
3553,행원교차로,33.545790000000004,126.80458999999999,14.0,2.0,14.0,2.0,16.0,16.0,제주특별자치도 제주시 구좌읍 행원리 1145-2
3554,용암해수단지,33.542629999999996,126.81585,2.0,0.0,2.0,0.0,2.0,2.0,제주특별자치도 제주시 구좌읍 행원리 321-4
3555,용암해수단지,33.54214,126.8164,25.0,0.0,25.0,0.0,25.0,25.0,제주특별자치도 제주시 구좌읍 한동리 2792-7
3558,두문포노린당,33.49647,126.90913,128.0,30.0,120.0,29.0,158.0,149.0,제주특별자치도 제주시 구좌읍 종달리 486-6
3559,두문포노린당,33.4963,126.90915,1.0,5.0,1.0,5.0,6.0,6.0,제주특별자치도 제주시 구좌읍 종달리 565-40
3566,한림체육관,33.40892,126.26733999999999,685.0,14.0,673.0,13.0,699.0,686.0,제주특별자치도 제주시 한림읍 한림리 886-8
3570,장전포제청,33.44413,126.38228000000001,4.0,3.0,4.0,3.0,7.0,7.0,제주특별자치도 제주시 애월읍 장전리 1595-5
3572,장전초등학교,33.449909999999996,126.39091,4.0,0.0,4.0,0.0,4.0,4.0,제주특별자치도 제주시 애월읍 장전리 435
3573,장전초등학교,33.44963,126.39098,6.0,7.0,6.0,4.0,13.0,10.0,제주특별자치도 제주시 애월읍 장전리 430-5
3574,번대동,33.4777,126.39206999999999,3102.0,68.0,3064.0,68.0,3170.0,3132.0,제주특별자치도 제주시 애월읍 하귀2리 2965-1
3575,어썸브리즈,33.259159999999994,126.27569,47.0,0.0,45.0,0.0,47.0,45.0,제주특별자치도 서귀포시 대정읍 안성리 1801-1
3580,통물,33.247679999999995,126.53115,97.0,18.0,93.0,17.0,115.0,110.0,제주특별자치도 서귀포시 호근동 1516-1
3581,봉림사,33.25473,126.53996000000001,29.0,3.0,29.0,3.0,32.0,32.0,제주특별자치도 서귀포시 호근동 662-3
3582,봉림사,33.25473,126.54035,42.0,10.0,42.0,9.0,52.0,51.0,제주특별자치도 서귀포시 호근동 663-3
3583,배튼개입구,33.24157,126.44357,440.0,83.0,430.0,82.0,523.0,512.0,제주특별자치도 서귀포시 대포동 2606-20
3584,배튼개입구,33.24091,126.44323999999999,345.0,60.0,332.0,59.0,405.0,391.0,제주특별자치도 서귀포시 대포동 2229-3
3585,동물개동산앞,33.240120000000005,126.4312,1003.0,211.0,970.0,209.0,1214.0,1179.0,제주특별자치도 서귀포시 대포동 1812-1
3586,동물개동산앞,33.24013,126.43105,541.0,222.0,517.0,201.0,763.0,718.0,제주특별자치도 서귀포시 대포동 1816-3
3590,회수사거리,33.26336,126.44233,193.0,0.0,193.0,0.0,193.0,193.0,제주특별자치도 서귀포시 회수동 854-3
3592,강정새마을금고,33.236470000000004,126.47731,680.0,10.0,656.0,10.0,690.0,666.0,제주특별자치도 서귀포시 강정동 4399-21
3595,수산1리큰동네,33.44883,126.87746000000001,35.0,1.0,35.0,1.0,36.0,36.0,제주특별자치도 서귀포시 성산읍 수산리 1284-5
3596,수산1리큰동네,33.44873,126.87751999999999,228.0,0.0,226.0,0.0,228.0,226.0,제주특별자치도 서귀포시 성산읍 수산리 1282-2
3597,수산리사무소,33.44769,126.88238999999999,597.0,10.0,596.0,10.0,607.0,606.0,제주특별자치도 서귀포시 성산읍 수산리 1208-2
3598,수산리사무소,33.44775,126.88253,90.0,5.0,89.0,5.0,95.0,94.0,제주특별자치도 서귀포시 성산읍 수산리 611-3
3599,석부작박물관,33.249990000000004,126.53472,61.0,28.0,60.0,27.0,89.0,87.0,제주특별자치도 서귀포시 호근동 509-2
3600,석부작박물관,33.250009999999996,126.53526000000001,74.0,24.0,71.0,23.0,98.0,94.0,제주특별자치도 서귀포시 호근동 512-5
3601,외돌개,33.241240000000005,126.54763,357.0,222.0,331.0,212.0,579.0,543.0,제주특별자치도 서귀포시 서홍동 780-1
3604,성읍119지역센터,33.38412,126.79444,24.0,0.0,24.0,0.0,24.0,24.0,제주특별자치도 서귀포시 표선면 성읍리 1388-4
3605,성읍119지역센터,33.384029999999996,126.79449,8.0,4.0,8.0,4.0,12.0,12.0,제주특별자치도 서귀포시 표선면 성읍리 1381-1
3606,섯동네,33.38485,126.79648,65.0,0.0,65.0,0.0,65.0,65.0,제주특별자치도 서귀포시 표선면 성읍리 1435-7
3607,섯동네,33.38476,126.7966,3.0,0.0,3.0,0.0,3.0,3.0,제주특별자치도 서귀포시 표선면 성읍리 3294
3610,국제교회,33.28203,126.27853,352.0,14.0,346.0,14.0,366.0,360.0,제주특별자치도 서귀포시 대정읍 보성리 2468
3611,국제교회,33.282959999999996,126.27806000000001,956.0,18.0,949.0,16.0,974.0,965.0,제주특별자치도 서귀포시 대정읍 보성리 2478
3612,위미중학교,33.280570000000004,126.66246000000001,281.0,2.0,265.0,2.0,283.0,267.0,제주특별자치도 서귀포시 남원읍 위미리 4591
3613,만지동,33.29315,126.62728999999999,2.0,5.0,2.0,5.0,7.0,7.0,제주특별자치도 서귀포시 남원읍 신례리 1279-1
3614,휴애리자연생활공원,33.30834,126.63287,202.0,176.0,195.0,164.0,378.0,359.0,제주특별자치도 서귀포시 남원읍 신례리 2010-1
3615,휴애리자연생활공원,33.30813,126.6334,207.0,208.0,200.0,198.0,415.0,398.0,제주특별자치도 서귀포시 남원읍 신례리 2015-1
3616,예래오마트,33.24972,126.39413,38.0,1.0,36.0,1.0,39.0,37.0,제주특별자치도 서귀포시 상예동 1178-12
3617,예래오마트,33.24975,126.39426,1780.0,26.0,1761.0,25.0,1806.0,1786.0,제주특별자치도 서귀포시 상예동 802-4
3618,예래동노인회관,33.24667,126.39282,58.0,3.0,56.0,3.0,61.0,59.0,제주특별자치도 서귀포시 상예동 1200-1
3619,예래동노인회관,33.24667,126.39303999999998,2161.0,14.0,2122.0,14.0,2175.0,2136.0,제주특별자치도 서귀포시 상예동 4999
3620,예래생태체험관,33.24426,126.3895,76.0,1.0,73.0,1.0,77.0,74.0,제주특별자치도 서귀포시 하예동 45-1
3621,예래생태체험관,33.24408,126.38933,1724.0,29.0,1694.0,26.0,1753.0,1720.0,제주특별자치도 서귀포시 하예동 45-3
3622,진양빌라,33.243590000000005,126.38733,72.0,5.0,72.0,5.0,77.0,77.0,제주특별자치도 서귀포시 하예동 224
3623,진양빌라,33.24349,126.38736999999999,1641.0,119.0,1632.0,117.0,1760.0,1749.0,제주특별자치도 서귀포시 하예동 221-1
3624,삼무공원,33.49116,126.49004,783.0,113.0,777.0,111.0,896.0,888.0,제주특별자치도 제주시 연동 260-13
3625,삼무공원,33.490790000000004,126.49023000000001,224.0,53.0,223.0,53.0,277.0,276.0,제주특별자치도 제주시 연동 271
3626,세곳못,33.44202,126.38118999999999,5.0,0.0,5.0,0.0,5.0,5.0,제주특별자치도 제주시 애월읍 장전리 1606-5
3627,세곳못,33.441959999999995,126.38125,31.0,3.0,31.0,3.0,34.0,34.0,제주특별자치도 제주시 애월읍 소길리 1370
3628,명월리노인복지회관,33.38439,126.26736000000001,18.0,5.0,18.0,5.0,23.0,23.0,제주특별자치도 제주시 한림읍 명월리 1616-1
3629,명월리노인복지회관,33.3847,126.26735,186.0,27.0,186.0,26.0,213.0,212.0,제주특별자치도 제주시 한림읍 명월리 1641-5
3630,유수암리,33.42711,126.4103,280.0,9.0,280.0,9.0,289.0,289.0,제주특별자치도 제주시 애월읍 유수암리 336-3
3631,한스빌타운하우스,33.43203,126.40706999999999,14.0,1.0,14.0,1.0,15.0,15.0,제주특별자치도 제주시 애월읍 유수암리 882-1
3632,제주월드컵경기장,33.24913,126.50783999999999,1913.0,87.0,1894.0,85.0,2000.0,1979.0,제주특별자치도 서귀포시 법환동 816-9
3633,제주노인복지타운,33.25436,126.43887,49.0,5.0,47.0,2.0,54.0,49.0,제주특별자치도 서귀포시 회수동 658-13
3634,제주노인복지타운,33.254090000000005,126.43907,6.0,4.0,6.0,4.0,10.0,10.0,제주특별자치도 서귀포시 회수동 637-3
3635,웃한길사거리,33.25912,126.42716000000001,2.0,0.0,2.0,0.0,2.0,2.0,제주특별자치도 서귀포시 중문동 2774
3636,서복전시관,33.245020000000004,126.57043999999999,473.0,87.0,471.0,85.0,560.0,556.0,제주특별자치도 서귀포시 서귀동 102-6
3637,정방동문화의집,33.24604,126.56835,1.0,0.0,1.0,0.0,1.0,1.0,제주특별자치도 서귀포시 서귀동 143-1
3638,정방동문화의집,33.2461,126.56853000000001,70.0,12.0,70.0,12.0,82.0,82.0,제주특별자치도 서귀포시 서귀동 137-6
3639,중문동주민센터,33.25359,126.43323999999998,35.0,4.0,35.0,3.0,39.0,38.0,제주특별자치도 서귀포시 중문동 1894-2
3640,중문동주민센터,33.25347,126.43331,117.0,43.0,116.0,39.0,160.0,155.0,제주특별자치도 서귀포시 중문동 1870-1
3978,새별오름,33.35913,126.36296000000002,12.0,1.0,10.0,1.0,13.0,11.0,제주특별자치도 제주시 애월읍 봉성리 산 53-12
3979,새별오름,33.3608,126.3644,60.0,1.0,59.0,1.0,61.0,60.0,제주특별자치도 제주시 애월읍 봉성리 산 53-8
4010,김만덕기념관,33.515809999999995,126.53003000000001,218.0,48.0,214.0,42.0,266.0,256.0,제주특별자치도 제주시 건입동 1148-1
4011,김만덕기념관,33.51592,126.52991999999999,591.0,131.0,575.0,123.0,722.0,698.0,제주특별자치도 제주시 건입동 1430
4012,도평로광평마을입구,33.47914,126.46198000000001,519.0,34.0,515.0,33.0,553.0,548.0,제주특별자치도 제주시 노형동 3104-9
4013,화북공업단지,33.51161,126.56546999999999,46.0,1.0,45.0,1.0,47.0,46.0,제주특별자치도 제주시 화북이동 2271-7
4014,도평로광평마을입구,33.479279999999996,126.46216000000001,105.0,12.0,103.0,12.0,117.0,115.0,제주특별자치도 제주시 노형동 3104-9
4015,봉개초등학교,33.49005,126.59527,237.0,34.0,235.0,30.0,271.0,265.0,제주특별자치도 제주시 봉개동 1906-3
4016,이도수선화아파트,33.4944,126.55058000000001,1183.0,8.0,1170.0,8.0,1191.0,1178.0,제주특별자치도 제주시 이도이동 67-1
4017,차고지(가상),33.49839,126.51651000000001,139.0,10.0,139.0,10.0,149.0,149.0,제주특별자치도 제주시 삼도일동 586
4018,이도수선화아파트,33.494040000000005,126.55058000000001,211.0,6.0,210.0,6.0,217.0,216.0,제주특별자치도 제주시 이도이동 66-1
4019,제주장애인요양원,33.45514,126.5713,521.0,7.0,513.0,7.0,528.0,520.0,제주특별자치도 제주시 영평동 2163
4020,제주장애인요양원,33.45516,126.5715,2577.0,45.0,2546.0,43.0,2622.0,2589.0,제주특별자치도 제주시 영평동 2273
4021,윗가시나물,33.4668,126.5697,355.0,1.0,350.0,1.0,356.0,351.0,제주특별자치도 제주시 영평동 2037-11
4022,승천로,33.49331,126.54165,744.0,1.0,738.0,1.0,745.0,739.0,제주특별자치도 제주시 아라이동 3012-3
4023,윗가시나물,33.46735,126.56965,58.0,0.0,57.0,0.0,58.0,57.0,제주특별자치도 제주시 영평동 2037-11
4024,승천로,33.493809999999996,126.54146000000001,1820.0,27.0,1791.0,24.0,1847.0,1815.0,제주특별자치도 제주시 이도이동 2075
4025,이도수선화아파트,33.49064,126.55142,913.0,3.0,908.0,3.0,916.0,911.0,제주특별자치도 제주시 이도이동 105-1
4026,이도수선화아파트,33.49047,126.55134,154.0,0.0,153.0,0.0,154.0,153.0,제주특별자치도 제주시 이도이동 104-1
4027,한라도서관입구,33.48151,126.51572,102.0,1.0,101.0,1.0,103.0,102.0,제주특별자치도 제주시 오라이동 3828
4028,고지교,33.486779999999996,126.51732,122.0,0.0,120.0,0.0,122.0,120.0,제주특별자치도 제주시 오라이동 943-3
4029,대원오등동입구,33.477340000000005,126.54233,135.0,2.0,135.0,2.0,137.0,137.0,제주특별자치도 제주시 아라일동 6049
4030,오등동입구,33.48097,126.53007,12.0,0.0,12.0,0.0,12.0,12.0,제주특별자치도 제주시 도남동 270-2
4031,선돌목동길,33.449529999999996,126.55103000000001,176.0,7.0,170.0,7.0,183.0,177.0,제주특별자치도 제주시 아라일동 393-16
4032,선돌목동길,33.44913,126.55081000000001,37.0,7.0,36.0,6.0,44.0,42.0,제주특별자치도 제주시 오등동 산 182-8
4033,연동한일시티파크,33.49152,126.48878,9289.0,1429.0,8921.0,1302.0,10718.0,10223.0,제주특별자치도 제주시 연동 2335-4
4034,연동한일시티파크,33.49158,126.48935,2419.0,664.0,2327.0,614.0,3083.0,2941.0,제주특별자치도 제주시 연동 250
4035,용마마을,33.517070000000004,126.50353,32.0,10.0,29.0,10.0,42.0,39.0,제주특별자치도 제주시 용담삼동 1064-3
4036,용마마을,33.51685,126.50371000000001,8.0,0.0,7.0,0.0,8.0,7.0,제주특별자치도 제주시 용담삼동 1020-1
4037,예원동,33.46079,126.39777,44.0,0.0,44.0,0.0,44.0,44.0,제주특별자치도 제주시 애월읍 상귀리 1584
4038,물곧밭,33.457190000000004,126.40043,23.0,1.0,23.0,1.0,24.0,24.0,제주특별자치도 제주시 애월읍 수산리 57-4
4039,물곧밭,33.456579999999995,126.40096000000001,221.0,2.0,220.0,2.0,223.0,222.0,제주특별자치도 제주시 애월읍 수산리 85-2
4040,예원동,33.46095,126.39782,533.0,4.0,530.0,4.0,537.0,534.0,제주특별자치도 제주시 애월읍 상귀리 1584
4041,브릭캠퍼스,33.45828,126.486,26.0,16.0,26.0,16.0,42.0,42.0,제주특별자치도 제주시 노형동 244-16
4042,영주고입구(2호동),33.45921,126.57453000000001,184.0,0.0,160.0,0.0,184.0,160.0,제주특별자치도 제주시 월평동 757-5
4043,첨단행복주택,33.455420000000004,126.57563999999999,535.0,0.0,533.0,0.0,535.0,533.0,제주특별자치도 제주시 월평동 751
4044,첨단행복주택,33.455890000000004,126.57563999999999,64.0,0.0,64.0,0.0,64.0,64.0,제주특별자치도 제주시 월평동 750
4045,영주고입구(2호동),33.45922,126.57462,4.0,0.0,4.0,0.0,4.0,4.0,제주특별자치도 제주시 월평동 757-5
4046,소란마을,33.45523,126.54933,1.0,0.0,1.0,0.0,1.0,1.0,제주특별자치도 제주시 아라일동 1955-5
4047,소란마을,33.455330000000004,126.54928000000001,57.0,9.0,57.0,9.0,66.0,66.0,제주특별자치도 제주시 아라일동 408-4
4048,아라뜨래별,33.437290000000004,126.55474,331.0,15.0,330.0,15.0,346.0,345.0,제주특별자치도 제주시 아라일동 산 40-1
4049,영등물,33.55532,126.73618,519.0,542.0,490.0,525.0,1061.0,1015.0,제주특별자치도 제주시 구좌읍 김녕리 4371
4050,매일올레시장7번입구,33.24909,126.56706000000001,8927.0,2036.0,8738.0,1925.0,10963.0,10663.0,제주특별자치도 서귀포시 서귀동 335
4051,위미3리,33.27531,126.68672,585.0,39.0,567.0,39.0,624.0,606.0,제주특별자치도 서귀포시 남원읍 위미리 183-4
4052,고산문화의집,33.30015,126.18323999999998,238.0,19.0,235.0,19.0,257.0,254.0,제주특별자치도 제주시 한경면 고산리 3147-4
4053,소보리당입구,33.26403,126.38181999999999,113.0,32.0,113.0,30.0,145.0,143.0,제주특별자치도 서귀포시 상예동 4999
