station_id,cluster_group,cluster_target,cluster_level,cluster_x,cluster_y
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,66,1,126.62419952380954,33.27305714285714
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
3198,서귀포시,67,1,126.6540333333334,33.275201111111116
